word,sentence,video_id
Mauer,"Der Herzog will sich nämlich nicht schlagen ; er verkriecht sich hinter seine Souveränetät und behauptet , daß im unglücklichen Falle alle Bäche und Flüsse von den Thränen seiner Unterthanen zu reißenden Strömen angeschwemmt , Häuser und Weingärten hinwegreißen würden , daß sein etwaiger Tod das europäische Gleichgewicht stören könne u. s. w. , kurz , jemehr sich der Herzog weigert , auf ein Duell einzugehen , desto gewaltiger schwillt unserm Falstaff-Schnapphahnski der Kamm und als der Herzog endlich sein letztes Wort gegeben , da erklärt ihm der edle Ritter , daß der Herzog , wenn er sich wirklich dauernd hinter seiner Souveränetät verstecke , auch in seinem Herzogthum bleiben und sich mit einer chinesischen Mauer umgeben müsse , denn an jedem andern Orte werde Se. Hochgeboren so frei sein , den unübertrefflichen Souverän mit der Hundspeitsche zu bedienen . ",1404
Mauer,"Um die Kante , mit welcher das Gebälk sich an die Mauer lehnt , richtig zu zeichnen , verfahre man in folgender Weise : ",1404
Mauer,"Die Schildbogenrippe kann sich , wenn sie überhaupt vorhanden ist , stumpf gegen die Mauer legen oder in diese eingebunden sein ( siehe s in Fig. 443 A ) . ",1404
Mauer,"Leistungsreserven erschlossen und eine höhere Arbeitsproduktivität erzielt werden können Dreier- oder Fünfermethode beim Mauern , Schnelldrehen , Schnellschmelzen , Mehrspindel- und Mehrstuhlbedienung sind nur einige dieser neuen Arbeitsmethoden . ",1404
Mauer,"Die sportbegeisterten Einwohner der sowjetischen Hauptstadt würden sich glücklich schätzen , die besten Studentensportler der Welt in ihren Mauern begrüßen zu können , versicherte der Vorsitzende des Exekutivkomitees , Wladimir Promyslow . ",1404
Mauer,"Unser Fremder zog sein Pferd hinter eine Ecke der Mauer , wo es einigermaßen gegen Sturm und Regen geschützt stand , nahm seinen Mantelsack zur Hand und pochte laut um Einlaß . ",1404
Mauer,DDR : Durch Reagans Äußerung wird die Mauer nicht durchlässiger,1459
Mauer,"„ Da ist die Mauer , und die DDR-Leichtathleten müssen zu Hause bleiben . ",1459
Mauer,Ihren endgültigen Standort erhalten die Teile der Berliner Mauer Ende April an einem Ort bei Paris .,1404
Mauer,"Wie ein weißer Fleck leuchtete die neue Schule , die Sonne glänzte in ihren großen Fensterscheiben , weiß schimmerte die lange Mauer der kollektivwirtschaftlichen Viehfarm . ",1404
Mauer,"Sie stießen jedoch auf die undurchdringliche Mauer der Ausbeuterherrschaft , die nationale Unterdrückung erzeugt und erhält . ",1459
Mauer,"Redaktionskollegiums HdUolf HOrrflitkÖt lCh « frfed* ktfeUr ) , Held » fr r l « « H 6 GeriUrfl K e g • I otelivertt . Chefredakteure ) , Rtiberl K 8 1 1 # Wiih . ä I r « u waltef F r a n i e. - RedaKtion . Neues Deutschland  Berlin W a Mauer stl »9 40 relefon » 25681 ( Tag- und Nachtdienst ) . -Verlag M 64 gdiönhaUBet Allee 176 , telBfärl 42 59 61 . - ",1404
Mauer,"Er war mit großen grauen Steinen gepflastert und ringsherum von einer Mauer umgeben , auf der Stacheldraht entlanelief . ",1404
Mauer,"Wenn die Haftwurzeln an der Mauer keine Stelle zum Eindringen finden , erleidet die Wand keinen Schaden . ",1404
Mauer,"Und dann bat er uns : „ Halt doch mal die Mauer fest , det se nich umkippt .",1404
Mauer,"Gleichzeitig erhielten bekannte jüdische Bürger der Stadt anonyme Drohbriefe , und verschiedene Mauern wurden mit antisemitischen Hetzparolen beschmiert .",1404
Mauer,"Ehe der Gipfel , der erste seit fast 17 Jahren möglich wurde , mußte eine Mauer des Mißtrauens abgetragen werden . ",1459
Mauer,"Michael Kra- Fall 17.30 Uhr , Slam Dance-20 Uhr . 20 Uhr. Provinz ( Provinzstr. 30 ) , Sonntag , 10.00 Uhr , im Apollo- Mauer auf der Lauer , 15 Uhr ; mer ( Premiere ) , 20 Uhr ; Schau- Union , Bolek und Lolek im Wil- Mary Poppins 15.30 Uhr , Tango Saal der Deutschen Staatsoper Sonnabend Hebbel-Theater ( Stresemannstrabühne : Roberto Zucco , 20 Uhr ; den Westen 15 Uhr , Platoon 17.30 , Cash 18. 20.30 Uhr , Heavy Metal spricht der Intendant des Senders Deutsche Staatsoper ( 20047 62 ) ße 29 ) ? Le Tnomphe de l Amour , Renaissance-Theater Eines lan- 20 Uhr . ",1404
Mauer,"An der Mauer der Föderierten auf dem Friedhof „ Pere-Lachaise "" legten die Vertreter der SED einen Kranz mit der Aufschrift „ Den unsterblichen Helden der Kommune von Paris "" nieder . ",1404
Mauer,"Ehe man aber durch die Mauern brach , kamen die Schlosser sehr schnell auf die Idee , die Mlaschine mit dem Schweißbrenner vertikal zu zerlegen und dann mit Laschenkonstruktionen wieder zusammenzufügen .  ",1404
Mauer,"Zahllose Sportler aus allen Teilen Deutschlands weilen zu dieser Stunde in den Mauern Perlins , um mit den Berliner Mannschaften , und Sportvereinigungen ihre Kräfte zu messen . ",1404
Mauer,"Das war in La .Rochelle , wo die Amerikaner die U-Boot-Bunker der Nazis wiederherrichten wo sie Stacheldrahtzäune um dip Munitionslager ziehen und Wachttürme an den Straßen aufstellen , wo sie die Arbeitslosen zur Arbeit an ihren Flugplätzen zwingen wo aber auch Nacht für Nacht die Jungen und Mädchen — verfolgt von MP-Streifen auf Jeeps — „ Go home ! "" an die Mauern schreiben , wo die hungernden Docker sich immer wieder weigern , Waffenschiffe zu entladen , und wo die Betriebsbelegschaften zu 90 bis 95 Prozent gegen die Remilitarisierung Westdeutschlands unterschrieben haben . ",1404
Mauer,"Erstens sind unsere Mauern im Gegensatz zu denen von Jericho so hoch und fest , daß weder Gottes noch des Teufels Hilfe es ihm gestattete , darüber hinwegzusetzen . ",1404
Mauer,Weidland und Äcker zu beiden Seiten Der Grolien Mauer .,1404
Mauer,Die Angeklagten sind von dem französischen Volk durch eme Mauer getrennt .,1404
Mauer,Die rings um das Anwesen führende niedrige Mauer war bröcklig und zudem nur durch ein windschiefes Holztor geschützt .,1404
Mauer,— Dann hätte es mit Sicherheit keine Mauer gegeben .,1404
Mauer,— Dann hätte es mit Sicherheit keine Mauer gegeben .,1459
Vorbereitung,"Nachdem im vorhergehenden Capitel darauf aufmerksam gemacht wurde , wie nöthig es sei , bei der Vorbereitung eines Dreijährigen für ein Rennen mit grösster Vorsicht zu Werke zu gehen , wollen wir in diesem Abschnitte einige Fingerzeige über die Art und Weise geben , wie das Training vor sich gehen soll , wenn die Zeit herannaht , wo man das junge Thier auf die Traberbahn bringen will .",345
Vorbereitung,"Neben diesen Gymnasien bestehen noch „ Alumnate “ aus der ständischen Zeit , priesterliche Gymnasien mit eigener Verwaltung , die mit der Schulordnung nur nicht „ in Widerspruch stehen dürfen “ ( Schulordnung §. 99. Concordat und Vollzugsverordnungen vom 8. April 1852 ) und außerdem noch „ Lyceen “ mit zweijährigem Cursus für „ philosophische “ Disciplinen als Vorbereitung für die Universität , die entweder nothwendig sind und dann den Gymnasien allgemein eingeordnet werden , oder überflüssig und dann aufgehoben werden müßten ; ganz unorganisch ist die Bestimmung , daß ihre „ Vorlesungen “ dann der Universitäten gleich geachtet werden müßten ( vgl. Pözl , Verwaltungsrecht §. 194. 195 ) .",345
Vorbereitung,"Nachdem dies geschehen war , machte Yoritomo Vorbereitungen , um von Kamakura aus Kiôto zu besuchen .",345
Vorbereitung,"— Diese neue Einrichtung soll , nachdem die desfalls erforderlichen Vorbereitungen beendigt worden sind , mit dem 1. Dez d. J. zur Ausführung kommen .",345
Vorbereitung,"Das Comité , welches seit längerer Zeit die umfassendsten Vorbereitungen für diesen Ball getroffen hat , kann auf einen glänzenden Erfolg rechnen .",345
Vorbereitung,"Mit diesen Lesern also , welche es sich gefallen lassen wollen , einige Stunden zur Vorbereitung auf ihre Reise zu verwenden , um wenigstens die ersten Elemente der Sprache , die man in jenen Gegenden spricht , sich eigen zu machen , mit denen glaube ich , wohlgemuth und in der Hoffnung eines glücklichen Erfolgs , unsere Wanderung antreten zu können .",345
Vorbereitung,"Die Baugeschichte des Reichstagshauses hatte in dem Zeitpunkt , als Wallot an die Ausführung des Bauwerks herantrat , bereits viele Stadien der Vorbereitung durchlaufen .",345
Vorbereitung,"2. Den Landwehr-Bezirkskommandeuren liegt die Kontrole der Personen des Beurlaubtenstandes , insbesondere die Führung der Listen und die Anordnung der Kontrolversammlungen ob; ferner die Vorbereitung aller zur Formirung der Landwehrbataillone erforderlichen Maßregeln .",345
Vorbereitung,Ihrer schönen und leuchtenden Farben wegen werden die Federn vielfach ohne weitere Vorbereitung als Schmuckfedern verwendet .,345
Vorbereitung,"E. F. Dürre , Die Anlage und Betrieb der Eisenhütten , Bd. 1 , S. 7—199 ( Vorkommen und Zusammensetzung sowie Vorbereitung der Erze und Zuschläge ) .",345
Vorbereitung,"Könnte auch ein Lehrbegriff des teutschen öffentlichen Rechtes , jetzt noch , mehr nicht seyn , als Einleitung oder Vorbereitung zu einem künftigen , mehr und besser ausgebildeten Bundes- und Staatsrecht wenn nicht aller , doch eines grossen Theils der Bundesstaaten , mehr nicht als Begriff- und Formenlehre , eine geordnete Uebersicht der verschiedenen Gegenstände , Begriffe , Grundlagen , Kunstwörter und Formen des öffentlichen Rechtes , womit der ächte Rechtsgelehrte und Staatsmann vertraut seyn , welche der Lehrling lernen muss , so würde eine solche Darstellung darum nicht minder nützlich , ja unentbehrlich seyn .",345
Vorbereitung,"Beide sind gleichmäßig von der Selbstverwaltung der Gemeinde ausgeschlossen ; beide haben keinen Lehrerstand ; beide haben durch den Mangel an jeder gemeinsamen Vorbereitung auch keine pädagogische Literatur ; jedes Gebiet steht für sich selbst da , und in dieser Scheidung drücken sie die tiefe Scheidung zwischen den beiden Klassen der staatsbürgerlichen Gesellschaft , der besitzenden und der nichtbesitzenden aus .",345
Vorbereitung,"Anders ist die Vorbereitung , wenn man nach ausgebrochenem Dachel den heissen Herd für die folgende Charge vorrichten will .",345
Vorbereitung,"Eine solche Vorbereitung , die den künftigen Erbpächtern die Sache ungemein erleichtert , und wodurch man ihnen den Abriß von dem , was sie erhalten werden , in die Hand geben kann , wird solche in Menge herbeiziehn .",345
Vorbereitung,"Was die gegenwärtige Art des akademischen Studiums der neutest. Exegese betrifft , so fehlt es dabei an einer genügenden Vorbereitung .",345
Vorbereitung,"Auf dem Grunde dieser tief eingreifenden psychologischen Vorbereitung konnte der Dichter nun mit vollem Rechte von der poetischen Lizenz Gebrauch machen , den noch übrig bleibenden Vorgang in symbolischer Verkürzung , wie die Sage sie ihm vorzeichnete , durch das unmittelbare Gebot der göttlichen Stimme sich vollziehen zu lassen .",345
Vorbereitung,"Er erging sich in außerordentlich gelehrten Redensarten über das Laufen , er wußte genau , welche und wie lange Vorbereitungen man machen , wie man die Füße regelrecht auswerfen müsse , um einen Dauerlauf oder einen Schnelllauf auszuführen , er rühmte die von ihm verübten Fußthaten .",345
Vorbereitung,"Als in Paris die Vorbereitungen zur Stiftung des Rheinbundes getroffen wurden , ließ Dalberg vorsorglich die Regensburger Versammlung in die Ferien reisen .",345
Vorbereitung,"Als Vorbereitung für die wichtigen Untersuchungen zu denen wir im nächsten Paragraphen schreiten , müssen wir nun die Aufmerksamkeit des Lesers richten auf einige Unterscheidungen , welche sich bei Betrachtung der Propositionen aufdrängen .",345
Vorbereitung,"Dazu dienen vor allen Dingen die Doublier- und die Zwirnmaschinen , Apparate , welche der Franzose Moulins nennt , wesshalb man auch mit Moulinage oft die gesammte Vorbereitung der Haspelseide für ihre verschiedenen Zwecke versteht , durch welche die Fäden die nöthige Gleichmässigkeit , Stärke und Widerstandskraft erhalten .",345
Vorbereitung,"Und da die vier Fischer , welche der Reihe nach tauchen , doch Zeit mit den Vorbereitungen dazu hinbringen , so kommt jeder in der Stunde ein bis zweimal dran . “",345
Vorbereitung,"„ Es liegt in der Natur der Sache , daß , während diese Vorbereitungen im Gange sind , die einzelnen Züge derselben nicht verlautbart werden können , und daß überhaupt inmitten der Märsche und Gegenmärsche nicht jeder Tag ein Ereigniß oder den Bericht über ein solches bringen kann .",345
Vorbereitung,"Nachdem wir in dem letzten Capitel auch die Vorbereitung des Trabers für Rennen über grosse Distanzen besprochen haben , ist unser Thema , das Training des Traberpferdes , eigentlich erschöpft und es erübrigt uns nur noch einige Worte über das Fahren zu sagen , wenngleich es sehr schwierig , wenn nicht unmöglich ist , darüber Regeln aufstellen zu wollen .",345
Vorbereitung,"Die gehörige Vorbereitung des Bodens mit dem Pfluge versteht sich von selbst ; aber nach der letzten Furche thut man wohl , den Acker gleich zu eggen , dann bei trocknem Wetter die Klöße mit der Walze zu pulvern , und darauf wieder recht klar zu eggen .",345
Vorbereitung,"Hemling hat zart und schonend nur die Vorbereitung zur Vollziehung dieses grausamen Urtheils gewählt , und diese bot ihm , abgesehen von dem Gedanken an den zunächstfolgenden Augenblick , eine Fülle schöner malerischer Kontraste , in den wild schnaubenden Pferden , ihren noch wilderen Treibern , und dem Heiligen , der , noch unverletzt , in frommer Begeisterung und ruhiger Erwartung , mit Armen und Beinen an die wilden Rosse gefesselt , da liegt .",345
Vorbereitung,"die gnechiscne Regierung die Verwirklichung von Maßnahmen eingeleitet hat , die unmittelbar der Vorbereitung eines neuen Krieges dienen , meiern r-üe das Territorium Griechenlands den Streitkräften der USA hierfür überlassen hat .",345
Vorbereitung,"Über djese Politik , deren Ziel die Vorbereitung eines Krieges gegen dieUdSSRunddie Volksdemokratien ist . sind alle Völker empört .",345
Vorbereitung,"Zur Vorbereitung auf die Tagung der Volksvertretung gehört auch , daß sich der Volksvertreter einen Überblick über die gesamte Wohnraumlage im Stadtbezirk und die Bauvorhaben verschafft .",345
Vorbereitung,"Wie der Rat der Gemeinde Neuglobsow mitteilt , sind ab 15. August in Vorbereitung der Weltmeisterschaften im Orientierungstauchen der Campingplatz D 33 und der Wanderstützpunkt geschlossen .",345
Vorbereitung,"Auf „ recht unterschiedliche Methoden "" der Vorbereitungen der UdSSR und der USA auf das für November geplante sowjetisch-amerikanische Gipfeltreffen in Genf verwies das Zentralorgan der italienischen KP „ l Unita "" .",345
Vorbereitung,Als Bewährungsprobe besonderer Art für ihre künstlerische und weltanschauliche Arbeit sieht die Kunsthochschule in Berlin- Weißensee die Vorbereitung auf die X. Weltfestspiele an .,345
Vorbereitung,Wir betrachten die Einberufung der Redaktionskommission entsprechend der Vereinbarung von 1957 als die demokratischste Methode der Vorbereitung der Konferenz .,345
